Model,Class,Average Precision,ROC-AUC,MCC-F1 summary,Average Precision sem,ROC-AUC sem,MCC-F1 summary sem
PlmDomainsLogisticRegression__esm-1v_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9465364439828914,0.9967633152351937,0.5777845830180114,0.01839836645402869,0.0015693957240785438,0.0100676775156425
PlmDomainsLogisticRegression__esm-1v_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7627617767625884,0.9890168683847822,0.4731547786514609,0.07354597756146586,0.004750454977523357,0.01495544205842518
PlmDomainsLogisticRegression__esm-1v_with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.6380952380952382,0.9610507246376812,0.40227687872375584,,,
PlmDomainsLogisticRegression__esm-1v_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8431813061211482,0.9962428805271062,0.45740457651773364,0.08999760918645952,0.003967112771557124,0.018019400163935054
PlmDomainsLogisticRegression__esm-1v_with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8247790404040404,0.9311035431959345,0.4381534925363335,,,
PlmDomainsLogisticRegression__esm-1v_with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8922521367521368,0.9867414871125906,0.6037808863385445,0.15190329941482686,0.01562662938356378,0.08219155779095584
PlmDomainsLogisticRegression__esm-1v_with_minor_reactions_global_tuning,With_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7366288371240237,0.9876789975352069,0.4586857254220285,0.1956998078542499,0.0161684283395232,0.0492153307622668
PlmDomainsLogisticRegression__esm-1v_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9529661835748792,0.9963074124602092,0.44535386741326793,0.10517081076781616,0.008256876751840947,0.0567403128450073
PlmDomainsLogisticRegression__esm-1v_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9685185185185187,0.9999072529577117,0.42318599403181373,,,
PlmDomainsLogisticRegression__esm-1v_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8233231615259722,0.9924175186667631,0.5185144824850534,0.08833295892924241,0.0034833224577489074,0.04198880359991299
PlmDomainsLogisticRegression__esm-1v_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9972248849034564,0.9999669009547165,0.5589375822688767,0.0030284271995791078,4.108467489425579e-05,0.017420360979072787
PlmDomainsLogisticRegression__tps_ankh_base_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9039740620412801,0.9939553976654288,0.5591758955096423,0.03006932910304429,0.0026663845825747883,0.010762263245036789
PlmDomainsLogisticRegression__tps_ankh_base_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.6983307118349603,0.9868462868915385,0.4447422048317158,0.04566241014196956,0.004557823511105745,0.007174327997530042
PlmDomainsLogisticRegression__tps_ankh_base_with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.23677956030897207,0.8391563146997929,0.3480675877604293,,,
PlmDomainsLogisticRegression__tps_ankh_base_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8787022953151986,0.9968524617914312,0.46194100834136187,0.07816469678568634,0.00357475813722995,0.01583490606522916
PlmDomainsLogisticRegression__tps_ankh_base_with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8026709401709402,0.9544772446464242,0.4372577511819825,,,
PlmDomainsLogisticRegression__tps_ankh_base_with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.913534188034188,0.9872808059497817,0.6057232702525122,0.10597384379353626,0.012383914249719253,0.07816806228734045
PlmDomainsLogisticRegression__tps_ankh_base_with_minor_reactions_global_tuning,With_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.6950819682931074,0.9784874147196554,0.44661479321120356,0.1798935197526176,0.020537023661937267,0.05036275028721479
PlmDomainsLogisticRegression__tps_ankh_base_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9269906273011488,0.9787039681327379,0.43977154778363375,0.1275375132994091,0.04742883238689789,0.053047217728616584
PlmDomainsLogisticRegression__tps_ankh_base_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9435185185185185,0.9997465480493003,0.4218613275695649,,,
PlmDomainsLogisticRegression__tps_ankh_base_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7794893501919413,0.9841076513039132,0.5080659486885122,0.08528793822989568,0.010049092972258155,0.041725271135260714
PlmDomainsLogisticRegression__tps_ankh_base_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.987894803823675,0.9991214802721682,0.5589193803359824,0.015286510957010863,0.0018423014096191864,0.017304571059184485
PlmDomainsLogisticRegression__tps_esm-1v_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9563752940595667,0.9973257235411166,0.5764396564661657,0.01971748500407333,0.0013084863889908367,0.01000429445944967
PlmDomainsLogisticRegression__tps_esm-1v_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7433432275841494,0.9910911652960939,0.4740936174351146,0.08607933751916216,0.0034820746154859855,0.014725227388826144
PlmDomainsLogisticRegression__tps_esm-1v_with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.6000000000000001,0.9670031055900621,0.40310681204434284,,,
PlmDomainsLogisticRegression__tps_esm-1v_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8621255833755835,0.9976969214499161,0.4573448505528995,0.11504475201861651,0.0031834373477666665,0.02731069287480335
PlmDomainsLogisticRegression__tps_esm-1v_with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7713031045751634,0.9674293463082032,0.43770453555729255,,,
PlmDomainsLogisticRegression__tps_esm-1v_with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9392091503267974,0.9906565906466946,0.6066093624185674,0.07719824273584928,0.010350197719234115,0.07508819130547988
PlmDomainsLogisticRegression__tps_esm-1v_with_minor_reactions_global_tuning,With_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7692179072302733,0.9898025588995203,0.4592025822446626,0.14917497866710389,0.01620321022599044,0.044021402388381016
PlmDomainsLogisticRegression__tps_esm-1v_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9166198830409357,0.9989749312150952,0.44150586576801737,0.11460165447603879,0.0021257452882909784,0.06141923192114814
PlmDomainsLogisticRegression__tps_esm-1v_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9833333333333334,0.9999621212121212,0.42807943745838956,,,
PlmDomainsLogisticRegression__tps_esm-1v_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8084853534650389,0.9918407482785045,0.513458814886274,0.05200649160726555,0.004292823842059407,0.03509481410131485
PlmDomainsLogisticRegression__tps_esm-1v_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9942163257682305,0.9999508496461663,0.5595079530694493,0.009243401384282956,6.972677999198252e-05,0.017494103750279585
PlmDomainsLogisticRegression__ankh_large_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8996656220057833,0.9929012400224911,0.5592438213099448,0.034931386914105335,0.003596477139340452,0.010738550668924244
PlmDomainsLogisticRegression__ankh_large_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.6997226811332582,0.9878372194460511,0.44560243396072546,0.04823639174258207,0.00329632236587139,0.00788397211155025
PlmDomainsLogisticRegression__ankh_large_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.179621095750128,0.6956521739130435,0.3118292500481818,,,
PlmDomainsLogisticRegression__ankh_large_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8623615132460689,0.995539942891478,0.45868990549424316,0.08771295344303558,0.0038113564962147946,0.02011216942009058
PlmDomainsLogisticRegression__ankh_large_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.784375,0.9381758377200172,0.4368417553166293,,,
PlmDomainsLogisticRegression__ankh_large_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8649754456966733,0.9575288376475907,0.5869612511876819,0.15371332752829278,0.04413082652006237,0.08988747965659716
PlmDomainsLogisticRegression__ankh_large_with_minor_reactions,With_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.692444296733669,0.990932461836542,0.4404903195560193,0.1845591447724648,0.005079267319346553,0.0570735876227306
PlmDomainsLogisticRegression__ankh_large_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9497630797025405,0.9777276025103582,0.44995419929246266,0.08491620584486637,0.04967933088747817,0.04512544749719711
PlmDomainsLogisticRegression__ankh_large_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9654882154882155,0.999890263491181,0.42444101040420956,,,
PlmDomainsLogisticRegression__ankh_large_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7530013050166251,0.987407425047431,0.5053280313856943,0.09682823341278363,0.0052981555741757275,0.04039802795214069
PlmDomainsLogisticRegression__ankh_large_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.986809931974895,0.9960315185256968,0.5751066590793293,0.017347049359173115,0.008750555692962333,0.04515033759275655
PlmDomainsLogisticRegression__esm-2_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9335516324255853,0.9963019536053508,0.5732050462570966,0.017362267524377396,0.0013278412671977405,0.01131914922530064
PlmDomainsLogisticRegression__esm-2_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7445570588755805,0.9854496051712207,0.4648761456705396,0.07746478170833145,0.008684626877461016,0.02634583387117642
PlmDomainsLogisticRegression__esm-2_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.20663791832522482,0.8154761904761905,0.33853390276853507,,,
PlmDomainsLogisticRegression__esm-2_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8523094402501699,0.9955448163371864,0.45778090101027874,0.09477317802919522,0.005250327585015374,0.013987200884830566
PlmDomainsLogisticRegression__esm-2_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8491898148148149,0.9578216167890081,0.4418971648807921,,,
PlmDomainsLogisticRegression__esm-2_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8976279537456009,0.9874507069707466,0.6037702273729835,0.1422713609878779,0.014399319796446557,0.0807208479984204
PlmDomainsLogisticRegression__esm-2_with_minor_reactions,With_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7169290118954381,0.9826614399715565,0.45284231676195325,0.19785205977827025,0.014750230209417774,0.05120800223546757
PlmDomainsLogisticRegression__esm-2_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9035118083782205,0.9737626167356442,0.4380362760593203,0.12483639730975907,0.05844498097095952,0.05699348417010196
PlmDomainsLogisticRegression__esm-2_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9444444444444443,0.9996969696969696,0.4196231059726676,,,
PlmDomainsLogisticRegression__esm-2_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7587620525139647,0.9891932983705913,0.5034573038387778,0.0831579071852292,0.004169049951338094,0.039351570801548816
PlmDomainsLogisticRegression__esm-2_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9916428459566319,0.9991339046630564,0.5571671667192463,0.015574102721601538,0.001903166896300026,0.01446248302642287
DomainsRandomForest__with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9236147868828672,0.9824323142247818,0.6862927737175577,0.034173066831838385,0.008128889338783515,0.02649480627015751
DomainsRandomForest__with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7799450120481657,0.9787208401001845,0.5925441838614509,0.05486981418944839,0.018035159565498282,0.03623771669110755
DomainsRandomForest__with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.20402398247434567,0.6002846790890268,0.3321254718110978,,,
DomainsRandomForest__with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8512034246617579,0.9992138053378021,0.5927569590522654,0.1296876642782152,0.0006656813962467518,0.04663175783733735
DomainsRandomForest__with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7538900659133709,0.9366353754940712,0.5491842709120872,,,
DomainsRandomForest__with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8387306728633799,0.9282927372808618,0.6106329441170515,0.20314172661297153,0.0738049324063985,0.09356095016234685
DomainsRandomForest__with_minor_reactions_global_tuning,With_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7935074168029809,0.9771920808854604,0.6010422906608501,0.13829919950282957,0.02059443889773009,0.04785931879628656
DomainsRandomForest__with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9450351885460778,0.9797696743982751,0.5975010094072445,0.11815014964667847,0.04520272519201827,0.06885554582258198
DomainsRandomForest__with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9518518518518521,0.9998831802449598,0.5770546220930287,,,
DomainsRandomForest__with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8172782985492926,0.9715484730841535,0.6385454365628115,0.10192418559024004,0.01816674718370441,0.04136577739592635
DomainsRandomForest__with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9812393976637594,0.996338772694443,0.7394102926054739,0.02141572313675079,0.0079643495734247,0.034533197704567156
DomainsRandomForest__with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9258310475081636,0.984291620368127,0.7256403129553028,0.033364297847378904,0.005525614366070333,0.02620123615133375
DomainsRandomForest__with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7775185257524733,0.9671736519692449,0.5875519414821296,0.05321027135006193,0.042953979823434435,0.029917446046146996
DomainsRandomForest__with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.2595795380299012,0.5996376811594203,0.3238827682766651,,,
DomainsRandomForest__with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.818972504922888,0.9748842633744973,0.5804966774409082,0.1582384649950228,0.033193713319827754,0.038019420308231563
DomainsRandomForest__with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7088998538011696,0.9378676124600038,0.5505442563030172,,,
DomainsRandomForest__with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8747563138890209,0.9306842926165043,0.6366466308995877,0.12110956895634535,0.06799404357391708,0.0423825310677493
DomainsRandomForest__with_minor_reactions,With_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7542526992980771,0.9745798659519773,0.557821299773639,0.17309090832739665,0.023573733337963483,0.06327456548570955
DomainsRandomForest__with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9054022020181332,0.9795949364559711,0.5941465933215136,0.11687787935013806,0.0452831177941027,0.07488168440660993
DomainsRandomForest__with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9185185185185185,0.9998502545672358,0.5884931414741694,,,
DomainsRandomForest__with_minor_reactions,With_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8031444056684182,0.9593710244217984,0.6447935208416258,0.09729547724583912,0.02279632427599327,0.05035294451602622
DomainsRandomForest__with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9844202338456484,0.9963475579445003,0.694639907614792,0.020334110298788413,0.008019527528126352,0.03724393166905794
HMM__with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.496216132978493,0.9721290368461055,0.6537170449877812,0.03534027330434965,0.0022246942239699872,0.012709300505328909
HMM__with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.13522836951128106,0.9493914040494748,0.3849415528231171,0.0254784516815905,0.013403100850288448,0.026641129162624917
HMM__with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.5142857142857142,0.9712732919254659,0.5072708578553377,,,
HMM__with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.10710196086181936,0.9612260881396117,0.32707938919026314,0.10181234330918316,0.03317811625912892,0.070753583408876
HMM__with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.5489087301587301,0.9322337024826506,0.4588196380565144,,,
HMM__with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8528185424828578,0.9610877906523626,0.6386746913692354,0.0926452334191745,0.03623669642593678,0.06467232854979481
HMM__with_minor_reactions,With_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.08904795645460109,0.9598614215110157,0.322860329701711,0.026061250831794572,0.022797508659960164,0.024936922730236424
HMM__with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8770821661998133,0.9997701031554623,0.6232674161934143,0.21280880856003564,0.00027459972943068615,0.09281356201306275
HMM__with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.3805536568694463,0.997813712934883,0.3374915381777151,,,
HMM__with_minor_reactions,With_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.27008884731204935,0.9672155344132121,0.47328618710480563,0.030994683835484402,0.00520017850352184,0.023027270924985948
