track,model,tps_type,fold,n_pos,n_neg,ap,pos_mean,pos_median,pos_min,pos_max,pos_frac_zero,neg_mean,neg_median,neg_max,neg_frac_nonzero
B,HMM,pt,4,47,2086,0.2172132729182179,0.9148656046842552,1.0,0.0,1.0,0.0851063829787234,0.05464984980824544,0.0,1.0,0.05465004793863854
B,HMM,sesq,4,119,2086,0.44438579094306013,0.9999941560458132,1.0,0.99942,1.0,0.0,0.05464984980824544,0.0,1.0,0.05465004793863854
B,HMM,mono,4,88,2086,0.4310459313866019,0.9999995892931818,1.0,0.999964,1.0,0.0,0.05464984980824544,0.0,1.0,0.05465004793863854
B,HMM,tri,4,3,2086,0.0014360938247965534,0.0,0.0,0.0,0.0,1.0,0.05464984980824544,0.0,1.0,0.05465004793863854
B,PlmRF,mono,0,35,2127,0.7404686123339901,0.9611428571428572,0.99,0.65,1.0,0.0,0.13176774800188057,0.03,1.0,0.7898448519040903
B,PlmRF,sesq,0,110,2127,0.8861178856852965,0.9535454545454545,0.99,0.01,1.0,0.0,0.13176774800188057,0.03,1.0,0.7898448519040903
B,PlmRF,di,0,41,2127,0.41114888820816864,0.8907317073170731,0.96,0.37,1.0,0.0,0.13176774800188057,0.03,1.0,0.7898448519040903
B,PlmRF,pt,0,21,2127,0.07840843339017023,0.330952380952381,0.15,0.04,0.99,0.0,0.13176774800188057,0.03,1.0,0.7898448519040903
B,PlmRF,hemi,0,3,2127,0.75,1.0,1.0,1.0,1.0,0.0,0.13176774800188057,0.03,1.0,0.7898448519040903
B,PlmRF,tri,0,4,2127,0.017623988019149786,0.7275,0.8300000000000001,0.35,0.9,0.0,0.13176774800188057,0.03,1.0,0.7898448519040903
B,PlmRF,sester,0,3,2127,0.11221532091097308,0.9566666666666667,0.95,0.93,0.99,0.0,0.13176774800188057,0.03,1.0,0.7898448519040903
B,PlmRF,di,1,33,1971,0.162949245321299,0.9233333333333333,0.96,0.6,0.99,0.0,0.17069000507356671,0.03,1.0,0.8203957382039574
B,PlmRF,pt,1,14,1971,0.0181075967377764,0.4321428571428571,0.195,0.04,0.95,0.0,0.17069000507356671,0.03,1.0,0.8203957382039574
B,PlmRF,tri,1,50,1971,0.276991599357611,0.9514,0.965,0.82,1.0,0.0,0.17069000507356671,0.03,1.0,0.8203957382039574
B,PlmRF,sesq,1,75,1971,0.5232954580222537,0.9216000000000001,0.99,0.11,1.0,0.0,0.17069000507356671,0.03,1.0,0.8203957382039574
B,PlmRF,mono,1,29,1971,0.41017344195485816,0.9827586206896551,0.99,0.93,1.0,0.0,0.17069000507356671,0.03,1.0,0.8203957382039574
B,PlmRF,sester,1,9,1971,0.055581833543611264,0.9322222222222223,0.97,0.64,0.99,0.0,0.17069000507356671,0.03,1.0,0.8203957382039574
B,PlmRF,mono,2,71,1874,0.7374613818651098,0.9642253521126758,0.97,0.65,1.0,0.0,0.08653681963713981,0.02,1.0,0.7860192102454643
B,PlmRF,di,2,59,1874,0.517859873596494,0.8896610169491526,0.95,0.32,1.0,0.0,0.08653681963713981,0.02,1.0,0.7860192102454643
B,PlmRF,sesq,2,111,1874,0.8375154532698582,0.9595495495495496,0.98,0.24,1.0,0.0,0.08653681963713981,0.02,1.0,0.7860192102454643
B,PlmRF,tri,2,52,1874,0.4646092568596332,0.8707692307692306,0.94,0.54,1.0,0.0,0.08653681963713981,0.02,1.0,0.7860192102454643
B,PlmRF,pt,2,26,1874,0.25477473967119585,0.5926923076923076,0.945,0.01,1.0,0.0,0.08653681963713981,0.02,1.0,0.7860192102454643
B,PlmRF,tetra,2,12,1874,0.09148849081255125,0.7691666666666667,0.82,0.59,0.86,0.0,0.08653681963713981,0.02,1.0,0.7860192102454643
B,PlmRF,sesq,3,95,1942,0.7700457264411326,0.9624210526315791,0.99,0.45,1.0,0.0,0.11336251287332647,0.03,1.0,0.8110195674562307
B,PlmRF,di,3,73,1942,0.5195654159636068,0.914109589041096,0.97,0.15,1.0,0.0,0.11336251287332647,0.03,1.0,0.8110195674562307
B,PlmRF,mono,3,46,1942,0.481425186182103,0.9450000000000002,0.97,0.25,1.0,0.0,0.11336251287332647,0.03,1.0,0.8110195674562307
B,PlmRF,pt,3,62,1942,0.13163170123928258,0.3309677419354839,0.18,0.07,1.0,0.0,0.11336251287332647,0.03,1.0,0.8110195674562307
B,PlmRF,tri,3,5,1942,0.021707662033395487,0.748,0.74,0.61,0.86,0.0,0.11336251287332647,0.03,1.0,0.8110195674562307
B,PlmRF,sester,3,5,1942,0.10761519182571813,0.96,0.96,0.93,0.99,0.0,0.11336251287332647,0.03,1.0,0.8110195674562307
B,PlmRF,di,4,61,2086,0.3313752803110756,0.897704918032787,0.96,0.2,1.0,0.0,0.09595877277085331,0.02,1.0,0.7953020134228188
B,PlmRF,pt,4,47,2086,0.1156005326077015,0.3712765957446809,0.18,0.02,0.99,0.0,0.09595877277085331,0.02,1.0,0.7953020134228188
B,PlmRF,sesq,4,119,2086,0.8054392548475746,0.9863865546218488,0.99,0.76,1.0,0.0,0.09595877277085331,0.02,1.0,0.7953020134228188
B,PlmRF,mono,4,88,2086,0.4987535226611851,0.96125,0.97,0.31,1.0,0.0,0.09595877277085331,0.02,1.0,0.7953020134228188
B,PlmRF,tri,4,3,2086,0.013629167600915905,0.5366666666666666,0.61,0.29,0.71,0.0,0.09595877277085331,0.02,1.0,0.7953020134228188
B,PlmDomainsRF,mono,0,35,2127,0.7392668569117651,0.9882857142857144,1.0,0.9,1.0,0.0,0.17210155148095907,0.08,1.0,0.9473436765397273
B,PlmDomainsRF,sesq,0,110,2127,0.8819571944248435,0.9671818181818181,1.0,0.02,1.0,0.0,0.17210155148095907,0.08,1.0,0.9473436765397273
B,PlmDomainsRF,di,0,41,2127,0.5846518090761057,0.9365853658536585,0.99,0.4,1.0,0.0,0.17210155148095907,0.08,1.0,0.9473436765397273
B,PlmDomainsRF,pt,0,21,2127,0.08757829073186817,0.3123809523809524,0.12,0.02,1.0,0.0,0.17210155148095907,0.08,1.0,0.9473436765397273
B,PlmDomainsRF,hemi,0,3,2127,0.375,1.0,1.0,1.0,1.0,0.0,0.17210155148095907,0.08,1.0,0.9473436765397273
B,PlmDomainsRF,tri,0,4,2127,0.04952218174103256,0.8200000000000001,0.94,0.41,0.99,0.0,0.17210155148095907,0.08,1.0,0.9473436765397273
B,PlmDomainsRF,sester,0,3,2127,0.375,1.0,1.0,1.0,1.0,0.0,0.17210155148095907,0.08,1.0,0.9473436765397273
B,PlmDomainsRF,di,1,33,1971,0.28996032359349644,0.9684848484848485,0.99,0.76,1.0,0.0,0.21470826991374936,0.09,1.0,0.9578893962455606
B,PlmDomainsRF,pt,1,14,1971,0.025433800136298267,0.4528571428571428,0.14,0.02,1.0,0.0,0.21470826991374936,0.09,1.0,0.9578893962455606
B,PlmDomainsRF,tri,1,50,1971,0.16304181462185974,0.9422,0.95,0.82,1.0,0.0,0.21470826991374936,0.09,1.0,0.9578893962455606
B,PlmDomainsRF,sesq,1,75,1971,0.565231723589126,0.9525333333333333,0.99,0.18,1.0,0.0,0.21470826991374936,0.09,1.0,0.9578893962455606
B,PlmDomainsRF,mono,1,29,1971,0.3441369398753033,0.9879310344827584,0.99,0.95,1.0,0.0,0.21470826991374936,0.09,1.0,0.9578893962455606
B,PlmDomainsRF,sester,1,9,1971,0.0630712622669756,0.9711111111111111,0.98,0.93,0.99,0.0,0.21470826991374936,0.09,1.0,0.9578893962455606
B,PlmDomainsRF,mono,2,71,1874,0.7227546328358826,0.9801408450704225,0.98,0.93,1.0,0.0,0.13400747065101387,0.08,1.0,0.9669156883671292
B,PlmDomainsRF,di,2,59,1874,0.8205152999422843,0.9789830508474577,1.0,0.54,1.0,0.0,0.13400747065101387,0.08,1.0,0.9669156883671292
B,PlmDomainsRF,sesq,2,111,1874,0.8517774709152148,0.9739639639639637,0.99,0.31,1.0,0.0,0.13400747065101387,0.08,1.0,0.9669156883671292
B,PlmDomainsRF,tri,2,52,1874,0.5871024587785765,0.9009615384615385,0.99,0.45,1.0,0.0,0.13400747065101387,0.08,1.0,0.9669156883671292
B,PlmDomainsRF,pt,2,26,1874,0.24928565618349965,0.691923076923077,0.96,0.03,1.0,0.0,0.13400747065101387,0.08,1.0,0.9669156883671292
B,PlmDomainsRF,tetra,2,12,1874,0.09806580729310516,0.8625000000000002,0.875,0.78,0.93,0.0,0.13400747065101387,0.08,1.0,0.9669156883671292
B,PlmDomainsRF,sesq,3,95,1942,0.7902120819038856,0.9880000000000001,0.99,0.91,1.0,0.0,0.15473223480947476,0.08,1.0,0.9546858908341915
B,PlmDomainsRF,di,3,73,1942,0.6463584448910853,0.9745205479452055,0.99,0.71,1.0,0.0,0.15473223480947476,0.08,1.0,0.9546858908341915
B,PlmDomainsRF,mono,3,46,1942,0.5069654968631898,0.9649999999999999,0.98,0.31,1.0,0.0,0.15473223480947476,0.08,1.0,0.9546858908341915
B,PlmDomainsRF,pt,3,62,1942,0.1343129073355071,0.36661290322580636,0.24,0.09,1.0,0.0,0.15473223480947476,0.08,1.0,0.9546858908341915
B,PlmDomainsRF,tri,3,5,1942,0.021949656229985536,0.8200000000000001,0.85,0.71,0.9,0.0,0.15473223480947476,0.08,1.0,0.9546858908341915
B,PlmDomainsRF,sester,3,5,1942,0.15512265512265513,0.9880000000000001,0.99,0.97,1.0,0.0,0.15473223480947476,0.08,1.0,0.9546858908341915
B,PlmDomainsRF,di,4,61,2086,0.5449887023122882,0.9714754098360656,0.99,0.69,1.0,0.0,0.1359012464046021,0.07,1.0,0.959731543624161
B,PlmDomainsRF,pt,4,47,2086,0.07096223212072934,0.3489361702127659,0.12,0.04,0.99,0.0,0.1359012464046021,0.07,1.0,0.959731543624161
B,PlmDomainsRF,sesq,4,119,2086,0.8405539591811715,0.9936134453781512,1.0,0.9,1.0,0.0,0.1359012464046021,0.07,1.0,0.959731543624161
B,PlmDomainsRF,mono,4,88,2086,0.6529568520331909,0.9776136363636364,0.99,0.13,1.0,0.0,0.1359012464046021,0.07,1.0,0.959731543624161
B,PlmDomainsRF,tri,4,3,2086,0.015826233405983752,0.7066666666666667,0.91,0.28,0.93,0.0,0.1359012464046021,0.07,1.0,0.959731543624161
D,Blastp,mono,0,35,2127,0.9437822122373464,0.9428571428571428,1.0,0.0,1.0,0.05714285714285714,0.0,0.0,0.0,0.0
D,Blastp,sesq,0,110,2127,0.9740683545332629,0.990909090909091,1.0,0.0,3.0,0.02727272727272727,0.0,0.0,0.0,0.0
D,Blastp,di,0,41,2127,0.8564260642606426,0.8536585365853658,1.0,0.0,1.0,0.14634146341463414,0.0,0.0,0.0,0.0
D,Blastp,pt,0,21,2127,0.3398510242085661,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0
D,Blastp,hemi,0,3,2127,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
D,Blastp,tri,0,4,2127,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
D,Blastp,sester,0,3,2127,0.6671361502347417,0.6666666666666666,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
D,Blastp,di,1,33,1971,0.8918918918918919,1.0,1.0,1.0,1.0,0.0,0.0025367833587011668,0.0,2.0,0.0020294266869609334
D,Blastp,pt,1,14,1971,0.261173083843109,0.42857142857142855,0.0,0.0,1.0,0.5714285714285714,0.0025367833587011668,0.0,2.0,0.0020294266869609334
D,Blastp,tri,1,50,1971,0.9259259259259259,1.0,1.0,1.0,1.0,0.0,0.0025367833587011668,0.0,2.0,0.0020294266869609334
D,Blastp,sesq,1,75,1971,0.9418284106891702,1.0266666666666666,1.0,1.0,2.0,0.0,0.0025367833587011668,0.0,2.0,0.0020294266869609334
D,Blastp,mono,1,29,1971,0.8787878787878788,1.0,1.0,1.0,1.0,0.0,0.0025367833587011668,0.0,2.0,0.0020294266869609334
D,Blastp,sester,1,9,1971,0.6923076923076923,1.0,1.0,1.0,1.0,0.0,0.0025367833587011668,0.0,2.0,0.0020294266869609334
D,Blastp,mono,2,71,1874,0.9861111111111112,1.0,1.0,1.0,1.0,0.0,0.0005336179295624333,0.0,1.0,0.0005336179295624333
D,Blastp,di,2,59,1874,0.9504794302893271,0.9661016949152542,1.0,0.0,1.0,0.03389830508474576,0.0005336179295624333,0.0,1.0,0.0005336179295624333
D,Blastp,sesq,2,111,1874,0.9825669225628378,0.990990990990991,1.0,0.0,1.0,0.009009009009009009,0.0005336179295624333,0.0,1.0,0.0005336179295624333
D,Blastp,tri,2,52,1874,0.9624274948232532,0.9807692307692307,1.0,0.0,1.0,0.019230769230769232,0.0005336179295624333,0.0,1.0,0.0005336179295624333
D,Blastp,pt,2,26,1874,0.5466548582995951,0.5769230769230769,1.0,0.0,1.0,0.4230769230769231,0.0005336179295624333,0.0,1.0,0.0005336179295624333
D,Blastp,tetra,2,12,1874,0.9230769230769231,1.0,1.0,1.0,1.0,0.0,0.0005336179295624333,0.0,1.0,0.0005336179295624333
D,Blastp,sesq,3,95,1942,0.9053452869487301,1.0105263157894737,1.0,0.0,2.0,0.010526315789473684,0.004634397528321318,0.0,1.0,0.004634397528321318
D,Blastp,di,3,73,1942,0.877208606682756,0.9863013698630136,1.0,0.0,1.0,0.0136986301369863,0.004634397528321318,0.0,1.0,0.004634397528321318
D,Blastp,mono,3,46,1942,0.8157204094129998,0.9782608695652174,1.0,0.0,1.0,0.021739130434782608,0.004634397528321318,0.0,1.0,0.004634397528321318
D,Blastp,pt,3,62,1942,0.1613995011379765,0.22580645161290322,0.0,0.0,1.0,0.7741935483870968,0.004634397528321318,0.0,1.0,0.004634397528321318
D,Blastp,tri,3,5,1942,0.48571428571428577,1.2,1.0,1.0,2.0,0.0,0.004634397528321318,0.0,1.0,0.004634397528321318
D,Blastp,sester,3,5,1942,0.35714285714285715,1.0,1.0,1.0,1.0,0.0,0.004634397528321318,0.0,1.0,0.004634397528321318
D,Blastp,di,4,61,2086,0.7696398169802146,0.9180327868852459,1.0,0.0,1.0,0.08196721311475409,0.0052732502396931925,0.0,1.0,0.0052732502396931925
D,Blastp,pt,4,47,2086,0.5918478661113795,0.7659574468085106,1.0,0.0,1.0,0.23404255319148937,0.0052732502396931925,0.0,1.0,0.0052732502396931925
D,Blastp,sesq,4,119,2086,0.9175177763413057,1.0252100840336134,1.0,1.0,2.0,0.0,0.0052732502396931925,0.0,1.0,0.0052732502396931925
D,Blastp,mono,4,88,2086,0.9570707070707071,1.6136363636363635,2.0,1.0,2.0,0.0,0.0052732502396931925,0.0,1.0,0.0052732502396931925
D,Blastp,tri,4,3,2086,0.21428571428571427,1.0,1.0,1.0,1.0,0.0,0.0052732502396931925,0.0,1.0,0.0052732502396931925
D,CLEAN,mono,0,35,2127,0.09755476809366001,0.8511742857142858,0.9936,0.0,0.9989,0.05714285714285714,0.12249515749882463,0.0,0.9989,0.14057357780912083
D,CLEAN,sesq,0,110,2127,0.30315782032157124,0.8721436363636363,0.99615,0.0,0.9989,0.01818181818181818,0.12249515749882463,0.0,0.9989,0.14057357780912083
D,CLEAN,di,0,41,2127,0.07523175399855281,0.7379195121951221,0.9494,0.0,0.9988,0.07317073170731707,0.12249515749882463,0.0,0.9989,0.14057357780912083
D,CLEAN,pt,0,21,2127,0.12126948392460424,0.9832904761904763,0.9955,0.7874,0.9989,0.0,0.12249515749882463,0.0,0.9989,0.14057357780912083
D,CLEAN,hemi,0,3,2127,0.2275132275132275,0.9977999999999999,0.9989,0.9956,0.9989,0.0,0.12249515749882463,0.0,0.9989,0.14057357780912083
D,CLEAN,tri,0,4,2127,0.017342266819035078,0.9940749999999999,0.9945999999999999,0.9886,0.9985,0.0,0.12249515749882463,0.0,0.9989,0.14057357780912083
D,CLEAN,sester,0,3,2127,0.015318429925171498,0.7788333333333334,0.8746,0.4632,0.9987,0.0,0.12249515749882463,0.0,0.9989,0.14057357780912083
D,CLEAN,di,1,33,1971,0.09614531839253712,0.7678818181818181,0.9651,0.0008,0.9989,0.0,0.13682004058853375,0.0,0.9989,0.15119228817858954
D,CLEAN,pt,1,14,1971,0.1039594722327059,0.950435714285714,0.9944,0.5518,0.9986,0.0,0.13682004058853375,0.0,0.9989,0.15119228817858954
D,CLEAN,tri,1,50,1971,0.24907077080503054,0.955882,0.9979,0.0,0.9989,0.02,0.13682004058853375,0.0,0.9989,0.15119228817858954
D,CLEAN,sesq,1,75,1971,0.20110004957162775,0.7812493333333334,0.9818,0.0,0.9988,0.04,0.13682004058853375,0.0,0.9989,0.15119228817858954
D,CLEAN,mono,1,29,1971,0.12130641969009147,0.8873137931034484,0.9961,0.0,0.9989,0.06896551724137931,0.13682004058853375,0.0,0.9989,0.15119228817858954
D,CLEAN,sester,1,9,1971,0.020745053712136464,0.878711111111111,0.9767,0.572,0.9975,0.0,0.13682004058853375,0.0,0.9989,0.15119228817858954
D,CLEAN,mono,2,71,1874,0.70630585966,0.918730985915493,0.9964,0.018,0.9989,0.0,0.04142604055496265,0.0,0.9985,0.06776947705442903
D,CLEAN,di,2,59,1874,0.5142981674910653,0.8042966101694915,0.9934,0.0,0.9989,0.05084745762711865,0.04142604055496265,0.0,0.9985,0.06776947705442903
D,CLEAN,sesq,2,111,1874,0.6880809940797878,0.905536036036036,0.9872,0.0,0.9989,0.009009009009009009,0.04142604055496265,0.0,0.9985,0.06776947705442903
D,CLEAN,tri,2,52,1874,0.6815177163812121,0.8756576923076924,0.99755,0.0,0.9989,0.09615384615384616,0.04142604055496265,0.0,0.9985,0.06776947705442903
D,CLEAN,pt,2,26,1874,0.5063858356845443,0.9818807692307691,0.9974,0.8562,0.9989,0.0,0.04142604055496265,0.0,0.9985,0.06776947705442903
D,CLEAN,tetra,2,12,1874,0.24494301994301992,0.9940166666666665,0.99675,0.984,0.9979,0.0,0.04142604055496265,0.0,0.9985,0.06776947705442903
D,CLEAN,sesq,3,95,1942,0.29645653030741753,0.8578284210526314,0.9873,0.0,0.9988,0.021052631578947368,0.08762739443872297,0.0,0.9989,0.10092687950566426
D,CLEAN,di,3,73,1942,0.366228958032905,0.8513712328767123,0.9955,0.0612,0.9989,0.0,0.08762739443872297,0.0,0.9989,0.10092687950566426
D,CLEAN,mono,3,46,1942,0.17675914244121488,0.8676282608695653,0.9877,0.0,0.9989,0.021739130434782608,0.08762739443872297,0.0,0.9989,0.10092687950566426
D,CLEAN,pt,3,62,1942,0.3744324340760757,0.9927725806451614,0.9977,0.7742,0.9988,0.0,0.08762739443872297,0.0,0.9989,0.10092687950566426
D,CLEAN,tri,3,5,1942,0.12264804007219361,0.95342,0.9934,0.8432,0.9989,0.0,0.08762739443872297,0.0,0.9989,0.10092687950566426
D,CLEAN,sester,3,5,1942,0.04100680086480133,0.9965400000000001,0.997,0.9937,0.9979,0.0,0.08762739443872297,0.0,0.9989,0.10092687950566426
D,CLEAN,di,4,61,2086,0.6215342503934307,0.8460491803278688,0.9957,0.0,0.9989,0.04918032786885246,0.05712670182166827,0.0,0.9982,0.0685522531160115
D,CLEAN,pt,4,47,2086,0.8301455587377358,0.9969319148936167,0.9984,0.9784,0.9988,0.0,0.05712670182166827,0.0,0.9982,0.0685522531160115
D,CLEAN,sesq,4,119,2086,0.7552521059718393,0.9426117647058824,0.9975,0.0,0.9989,0.025210084033613446,0.05712670182166827,0.0,0.9982,0.0685522531160115
D,CLEAN,mono,4,88,2086,0.6935943703278451,0.9749329545454546,0.9971,0.0,0.9989,0.011363636363636364,0.05712670182166827,0.0,0.9982,0.0685522531160115
D,CLEAN,tri,4,3,2086,0.675,0.9722666666666666,0.9984,0.9196,0.9988,0.0,0.05712670182166827,0.0,0.9982,0.0685522531160115
D,CLEANEc,mono,0,35,2127,0.09785139653021449,0.8519942857142857,0.9936,0.0,0.9989,0.05714285714285714,0.12249652092148568,0.0,0.9989,0.13963328631875882
D,CLEANEc,sesq,0,110,2127,0.3072049766244953,0.8742609090909091,0.99675,0.0,0.9989,0.03636363636363636,0.12249652092148568,0.0,0.9989,0.13963328631875882
D,CLEANEc,di,0,41,2127,0.07830168141645161,0.7693682926829268,0.9494,0.0,0.9988,0.04878048780487805,0.12249652092148568,0.0,0.9989,0.13963328631875882
D,CLEANEc,pt,0,21,2127,0.07060403018104533,0.1902190476190476,0.0,0.0,0.9989,0.8095238095238095,0.12249652092148568,0.0,0.9989,0.13963328631875882
D,CLEANEc,hemi,0,3,2127,0.2275132275132275,0.9977999999999999,0.9989,0.9956,0.9989,0.0,0.12249652092148568,0.0,0.9989,0.13963328631875882
D,CLEANEc,tri,0,4,2127,0.017342266819035078,0.9940749999999999,0.9945999999999999,0.9886,0.9985,0.0,0.12249652092148568,0.0,0.9989,0.13963328631875882
D,CLEANEc,sester,0,3,2127,0.015318429925171498,0.7788333333333334,0.8746,0.4632,0.9987,0.0,0.12249652092148568,0.0,0.9989,0.13963328631875882
D,CLEANEc,di,1,33,1971,0.09612770975833757,0.7685454545454545,0.9651,0.0008,0.9989,0.0,0.13689827498731608,0.0,0.9989,0.1506849315068493
D,CLEANEc,pt,1,14,1971,0.007022885540118446,0.13994285714285715,0.0,0.0,0.994,0.8571428571428571,0.13689827498731608,0.0,0.9989,0.1506849315068493
D,CLEANEc,tri,1,50,1971,0.27569605642745826,0.9769200000000001,0.9979,0.4701,0.9989,0.0,0.13689827498731608,0.0,0.9989,0.1506849315068493
D,CLEANEc,sesq,1,75,1971,0.1983869671186393,0.7641613333333334,0.984,0.0,0.9988,0.09333333333333334,0.13689827498731608,0.0,0.9989,0.1506849315068493
D,CLEANEc,mono,1,29,1971,0.12363307736012438,0.8878413793103448,0.9961,0.0,0.9989,0.06896551724137931,0.13689827498731608,0.0,0.9989,0.1506849315068493
D,CLEANEc,sester,1,9,1971,0.016686841753097266,0.7902666666666666,0.9659,0.0,0.9963,0.1111111111111111,0.13689827498731608,0.0,0.9989,0.1506849315068493
D,CLEANEc,mono,2,71,1874,0.7099075071186378,0.9202830985915494,0.9966,0.018,0.9989,0.0,0.04147379935965849,0.0,0.9985,0.06616862326574173
D,CLEANEc,di,2,59,1874,0.5364525347261542,0.8242491525423729,0.9935,0.0,0.9989,0.03389830508474576,0.04147379935965849,0.0,0.9985,0.06616862326574173
D,CLEANEc,sesq,2,111,1874,0.6863509894270157,0.908436936936937,0.9882,0.0,0.9989,0.018018018018018018,0.04147379935965849,0.0,0.9985,0.06616862326574173
D,CLEANEc,tri,2,52,1874,0.7382643155348482,0.9492442307692307,0.99785,0.0,0.9989,0.019230769230769232,0.04147379935965849,0.0,0.9985,0.06616862326574173
D,CLEANEc,pt,2,26,1874,0.0977094834989572,0.15153461538461538,0.0,0.0,0.9989,0.8461538461538461,0.04147379935965849,0.0,0.9985,0.06616862326574173
D,CLEANEc,tetra,2,12,1874,0.24494301994301992,0.9940166666666665,0.99675,0.984,0.9979,0.0,0.04147379935965849,0.0,0.9985,0.06616862326574173
D,CLEANEc,sesq,3,95,1942,0.3067294387742965,0.8616042105263155,0.9878,0.0,0.9988,0.021052631578947368,0.0876287332646756,0.0,0.9989,0.10144181256436663
D,CLEANEc,di,3,73,1942,0.3663313599010547,0.8535410958904109,0.9955,0.0958,0.9989,0.0,0.0876287332646756,0.0,0.9989,0.10144181256436663
D,CLEANEc,mono,3,46,1942,0.15781048677844633,0.8471413043478261,0.9891,0.0,0.9988,0.043478260869565216,0.0876287332646756,0.0,0.9989,0.10144181256436663
D,CLEANEc,pt,3,62,1942,0.0304541234218853,0.07657903225806452,0.0,0.0,0.9965,0.9193548387096774,0.0876287332646756,0.0,0.9989,0.10144181256436663
D,CLEANEc,tri,3,5,1942,0.12264804007219361,0.95342,0.9934,0.8432,0.9989,0.0,0.0876287332646756,0.0,0.9989,0.10144181256436663
D,CLEANEc,sester,3,5,1942,0.007054442732408835,0.19958,0.0,0.0,0.9979,0.8,0.0876287332646756,0.0,0.9989,0.10144181256436663
D,CLEANEc,di,4,61,2086,0.613191814876586,0.8337918032786884,0.9955,0.0,0.9989,0.06557377049180328,0.057123873441994245,0.0,0.9982,0.06711409395973154
D,CLEANEc,pt,4,47,2086,0.02203469292076887,0.0,0.0,0.0,0.0,1.0,0.057123873441994245,0.0,0.9982,0.06711409395973154
D,CLEANEc,sesq,4,119,2086,0.7652346546884881,0.9512941176470587,0.9976,0.0,0.9989,0.01680672268907563,0.057123873441994245,0.0,0.9982,0.06711409395973154
D,CLEANEc,mono,4,88,2086,0.686819624149871,0.9642795454545454,0.9968,0.0,0.9989,0.022727272727272728,0.057123873441994245,0.0,0.9982,0.06711409395973154
D,CLEANEc,tri,4,3,2086,0.6749999999999999,0.9722666666666666,0.9984,0.9196,0.9988,0.0,0.057123873441994245,0.0,0.9982,0.06711409395973154
D,CLEANProp,mono,0,35,2127,0.09695681541194955,0.9428571428571428,1.0,0.0,1.0,0.05714285714285714,0.13863350535082172,0.0,1.0,0.14057357780912083
D,CLEANProp,sesq,0,110,2127,0.2648668577193338,0.9794846728934092,1.0,0.0,1.0,0.01818181818181818,0.13863350535082172,0.0,1.0,0.14057357780912083
D,CLEANProp,di,0,41,2127,0.118359714563913,0.975609756097561,1.0,0.0,1.0,0.024390243902439025,0.13863350535082172,0.0,1.0,0.14057357780912083
D,CLEANProp,pt,0,21,2127,0.0673076923076923,1.0,1.0,1.0,1.0,0.0,0.13863350535082172,0.0,1.0,0.14057357780912083
D,CLEANProp,hemi,0,3,2127,0.01020408163265306,1.0,1.0,1.0,1.0,0.0,0.13863350535082172,0.0,1.0,0.14057357780912083
D,CLEANProp,tri,0,4,2127,0.013559322033898305,1.0,1.0,1.0,1.0,0.0,0.13863350535082172,0.0,1.0,0.14057357780912083
D,CLEANProp,sester,0,3,2127,0.01020408163265306,1.0,1.0,1.0,1.0,0.0,0.13863350535082172,0.0,1.0,0.14057357780912083
D,CLEANProp,di,1,33,1971,0.10122699386503067,1.0,1.0,1.0,1.0,0.0,0.14998928294209876,0.0,1.0,0.15119228817858954
D,CLEANProp,pt,1,14,1971,0.04560260586319218,1.0,1.0,1.0,1.0,0.0,0.14998928294209876,0.0,1.0,0.15119228817858954
D,CLEANProp,tri,1,50,1971,0.1384839122187289,0.9749984914009856,1.0,0.0,1.0,0.02,0.14998928294209876,0.0,1.0,0.15119228817858954
D,CLEANProp,sesq,1,75,1971,0.18665732130756307,0.9487411188191175,1.0,0.0,1.0,0.04,0.14998928294209876,0.0,1.0,0.15119228817858954
D,CLEANProp,mono,1,29,1971,0.07955603448275862,0.9310344827586207,1.0,0.0,1.0,0.06896551724137931,0.14998928294209876,0.0,1.0,0.15119228817858954
D,CLEANProp,sester,1,9,1971,0.029801324503311258,1.0,1.0,1.0,1.0,0.0,0.14998928294209876,0.0,1.0,0.15119228817858954
D,CLEANProp,mono,2,71,1874,0.36787564766839376,1.0,1.0,1.0,1.0,0.0,0.06642505632633701,0.0,1.0,0.06776947705442903
D,CLEANProp,di,2,59,1874,0.3086759829929962,0.9661016949152542,1.0,0.0,1.0,0.03389830508474576,0.06642505632633701,0.0,1.0,0.06776947705442903
D,CLEANProp,sesq,2,111,1874,0.47639484978540775,1.0,1.0,1.0,1.0,0.0,0.06642505632633701,0.0,1.0,0.06776947705442903
D,CLEANProp,tri,2,52,1874,0.250067090713146,0.8918375127075568,1.0,0.0,1.0,0.09615384615384616,0.06642505632633701,0.0,1.0,0.06776947705442903
D,CLEANProp,pt,2,26,1874,0.17567567567567569,1.0,1.0,1.0,1.0,0.0,0.06642505632633701,0.0,1.0,0.06776947705442903
D,CLEANProp,tetra,2,12,1874,0.08955223880597014,1.0,1.0,1.0,1.0,0.0,0.06642505632633701,0.0,1.0,0.06776947705442903
